2.274244489850454443e+01,3.174042211490628915e+02,1.168734300000000026e+01,8.585225000000000364e+03
2.274589689850454732e+01,3.184042211490628915e+02,1.168725899999999918e+01,8.495747999999999593e+03
2.274466089850454864e+01,3.194042211490628915e+02,1.168870000000000076e+01,8.530097999999999956e+03
2.274838089850454992e+01,3.204042211490628915e+02,1.168261099999999963e+01,8.504806000000000495e+03
2.275078089850454433e+01,3.214042211490628915e+02,1.168175100000000022e+01,8.425833000000000538e+03
2.274692089850454835e+01,3.224042211490628915e+02,1.168002300000000027e+01,8.394403000000000247e+03
2.275030289850455034e+01,3.234042211490628915e+02,1.167894100000000002e+01,8.355385000000000218e+03
2.275078789850454797e+01,3.244042211490628915e+02,1.167302800000000040e+01,8.313902000000000044e+03
2.275085689850454429e+01,3.254042211490628915e+02,1.167336099999999988e+01,8.286000000000000000e+03
2.275178089850454910e+01,3.264042211490628915e+02,1.166795199999999966e+01,8.217106999999999971e+03
2.275169589850455054e+01,3.274042211490628915e+02,1.167042299999999955e+01,8.208014999999999418e+03
2.275377889850454949e+01,3.284042211490628915e+02,1.166624200000000044e+01,8.189765999999999622e+03
2.275601389850454837e+01,3.294042211490628915e+02,1.166462699999999941e+01,8.140479500000000371e+03
2.275374089850454240e+01,3.304042211490628915e+02,1.165966300000000011e+01,8.091530300000000352e+03
2.275621089850454837e+01,3.314042211490628915e+02,1.166262150000000020e+01,8.039372999999999593e+03
2.275623089850454761e+01,3.324042211490628915e+02,1.165357099999999946e+01,7.997047400000000380e+03
2.275769089850454918e+01,3.334042211490628915e+02,1.165524600000000000e+01,7.967270000000000437e+03
2.275635689850454924e+01,3.344042211490628915e+02,1.164794350000000023e+01,7.905320300000000316e+03
2.275928289850454433e+01,3.354042211490628915e+02,1.164872000000000085e+01,7.882229500000000371e+03
2.276001589850454820e+01,3.364042211490628915e+02,1.164711499999999944e+01,7.837922400000000380e+03
2.276040089850454962e+01,3.374042211490628915e+02,1.164832499999999982e+01,7.822323999999999614e+03
2.276095089850454656e+01,3.384042211490628915e+02,1.164185900000000018e+01,7.764623999999999796e+03
2.276515089850455098e+01,3.394042211490628915e+02,1.164210100000000025e+01,7.768257300000000214e+03
2.276356289850454573e+01,3.404042211490628915e+02,1.163461299999999987e+01,7.690069000000000415e+03
2.276290289850454940e+01,3.414042211490628915e+02,1.163402400000000014e+01,7.623051999999999680e+03
2.276306689850454745e+01,3.424042211490628915e+02,1.162658099999999983e+01,7.615760699999999815e+03
2.276617089850454789e+01,3.434042211490628915e+02,1.162977200000000089e+01,7.513151399999999740e+03
2.276677889850454761e+01,3.444042211490628915e+02,1.162506800000000062e+01,7.495509000000000015e+03
2.276548089850454915e+01,3.454042211490628915e+02,1.162283299999999997e+01,7.442756999999999607e+03
2.276633689850454800e+01,3.464042211490628915e+02,1.162112800000000057e+01,7.467895499999999629e+03
2.276718289850455079e+01,3.474042211490628915e+02,1.161617850000000018e+01,7.378887700000000223e+03
2.276789089850454673e+01,3.484042211490628915e+02,1.161720299999999995e+01,7.365310499999999593e+03
2.276857589850455099e+01,3.494042211490628915e+02,1.161232200000000070e+01,7.255724000000000160e+03
2.277090689850454908e+01,3.504042211490628915e+02,1.160792600000000085e+01,7.317504399999999805e+03
2.277180689850455053e+01,3.514042211490628915e+02,1.160365499999999983e+01,7.195520000000000437e+03
2.277265789850454780e+01,3.524042211490628915e+02,1.160209700000000055e+01,7.166749499999999898e+03
2.277176089850454233e+01,3.534042211490628915e+02,1.159928599999999932e+01,7.106122599999999693e+03
2.277282489850454539e+01,3.544042211490628915e+02,1.160028100000000073e+01,7.126168499999999767e+03
2.277461789850454466e+01,3.554042211490628915e+02,1.159449799999999975e+01,7.037737000000000080e+03
2.277567889850454463e+01,3.564042211490628915e+02,1.159110300000000038e+01,6.994830600000000231e+03
2.277685389850454811e+01,3.574042211490628915e+02,1.158768799999999999e+01,6.957972999999999956e+03
2.277843289850454767e+01,3.584042211490628915e+02,1.159089849999999977e+01,6.915992699999999786e+03
2.277846689850454709e+01,3.594042211490628915e+02,1.158366599999999913e+01,6.851560999999999694e+03
2.278014089850454837e+01,3.604042211490628915e+02,1.157993600000000001e+01,6.827450700000000325e+03
2.278040889850454676e+01,3.614042211490628915e+02,1.157704900000000059e+01,6.792862299999999777e+03
2.277960089850454750e+01,3.624042211490628915e+02,1.157486100000000029e+01,6.730276399999999740e+03
2.278184689850454703e+01,3.634042211490628915e+02,1.156861800000000073e+01,6.668752999999999702e+03
2.278129789850454756e+01,3.644042211490628915e+02,1.157402899999999946e+01,6.631810499999999593e+03
2.278385089850454293e+01,3.654042211490628915e+02,1.157396100000000061e+01,6.623974000000000160e+03
2.278553089850454683e+01,3.664042211490628915e+02,1.156969699999999968e+01,6.525938500000000204e+03
2.278530689850455104e+01,3.674042211490628915e+02,1.156492399999999954e+01,6.511389600000000428e+03
2.278624489850454893e+01,3.684042211490628915e+02,1.156515800000000027e+01,6.475779300000000148e+03
2.278663089850454782e+01,3.694042211490628915e+02,1.155847999999999942e+01,6.444245600000000195e+03
2.278791589850455068e+01,3.704042211490628915e+02,1.155743499999999990e+01,6.361539600000000064e+03
2.279161089850455113e+01,3.714042211490628915e+02,1.155404000000000053e+01,6.344818000000000211e+03
2.279192589850454453e+01,3.724042211490628915e+02,1.155316200000000038e+01,6.268547999999999774e+03
2.279076589850454226e+01,3.734042211490628915e+02,1.154827000000000048e+01,6.309354000000000269e+03
2.279312089850454726e+01,3.744042211490628915e+02,1.154788399999999982e+01,6.236591999999999643e+03
2.279375089850454827e+01,3.754042211490628915e+02,1.154660800000000087e+01,6.201682999999999993e+03
2.279318389850454452e+01,3.764042211490628915e+02,1.154504000000000019e+01,6.169095999999999549e+03
2.279572089850454830e+01,3.774042211490628915e+02,1.153962300000000063e+01,6.137076699999999619e+03
2.279832089850454935e+01,3.784042211490628915e+02,1.153769899999999993e+01,6.099656200000000354e+03
2.279804789850454938e+01,3.794042211490628915e+02,1.153961600000000054e+01,6.042774400000000242e+03
2.279950089850454731e+01,3.804042211490628915e+02,1.153384699999999974e+01,6.036442399999999907e+03
2.279937589850455026e+01,3.814042211490628915e+02,1.153685600000000022e+01,5.996864999999999782e+03
2.280181089850454867e+01,3.824042211490628915e+02,1.153177699999999994e+01,5.977139000000000124e+03
2.280216089850454253e+01,3.834042211490628915e+02,1.152927000000000035e+01,5.922047999999999774e+03
2.280425789850454521e+01,3.844042211490628915e+02,1.152449900000000049e+01,5.888709499999999935e+03
2.280325089850455100e+01,3.854042211490628915e+02,1.152219799999999950e+01,5.863905999999999949e+03
2.280568089850454783e+01,3.864042211490628915e+02,1.152111299999999972e+01,5.826347999999999956e+03
2.280647089850454989e+01,3.874042211490628915e+02,1.151742600000000039e+01,5.756816399999999703e+03
2.280778689850454555e+01,3.884042211490628915e+02,1.151408999999999949e+01,5.772866699999999582e+03
2.280847389850454476e+01,3.894042211490628915e+02,1.151706000000000074e+01,5.744588399999999638e+03
2.280998789850454500e+01,3.904042211490628915e+02,1.151017799999999980e+01,5.718347999999999956e+03
2.281021689850454948e+01,3.914042211490628915e+02,1.150428600000000046e+01,5.655854500000000371e+03
2.281054889850454970e+01,3.924042211490628915e+02,1.150561399999999956e+01,5.648057999999999993e+03
2.281199889850454809e+01,3.934042211490628915e+02,1.150656299999999987e+01,5.612125000000000000e+03
2.281555389850454674e+01,3.944042211490628915e+02,1.150356500000000004e+01,5.617965299999999843e+03
2.281656889850454917e+01,3.954042211490628915e+02,1.150209500000000062e+01,5.562929699999999684e+03
2.281567589850454425e+01,3.964042211490628915e+02,1.150109699999999968e+01,5.560058600000000297e+03
2.281814789850454872e+01,3.974042211490628915e+02,1.149798000000000009e+01,5.522062500000000000e+03
2.282000589850454730e+01,3.984042211490628915e+02,1.149647700000000050e+01,5.499230499999999665e+03
2.282113089850454912e+01,3.994042211490628915e+02,1.149373600000000017e+01,5.471646999999999935e+03
2.282040589850454282e+01,4.004042211490628915e+02,1.148947500000000055e+01,5.410996600000000399e+03
2.282498789850454557e+01,4.014042211490628915e+02,1.148729600000000062e+01,5.406143600000000333e+03
2.282214589850454445e+01,4.024042211490628915e+02,1.148607100000000081e+01,5.367457999999999629e+03
2.282514089850455008e+01,4.034042211490628915e+02,1.148154599999999981e+01,5.361726999999999862e+03
2.282622689850455089e+01,4.044042211490628915e+02,1.147931400000000046e+01,5.343663999999999760e+03
2.282839789850454792e+01,4.054042211490628915e+02,1.147789599999999943e+01,5.332071299999999610e+03
2.283002289850454503e+01,4.064042211490628915e+02,1.147483399999999953e+01,5.292121000000000095e+03
2.282911889850454656e+01,4.074042211490628915e+02,1.147264499999999998e+01,5.270381300000000010e+03
2.282942089850454437e+01,4.084042211490628915e+02,1.147080599999999961e+01,5.255658000000000357e+03
2.283192089850454920e+01,4.094042211490628915e+02,1.146954400000000085e+01,5.209009299999999712e+03
2.283280389850455094e+01,4.104042211490628915e+02,1.146605300000000049e+01,5.191756000000000313e+03
2.283376089850455060e+01,4.114042211490628915e+02,1.146556999999999960e+01,5.197788999999999760e+03
2.283395089850454696e+01,4.124042211490628915e+02,1.146010300000000015e+01,5.145783999999999651e+03
2.283362089850454879e+01,4.134042211490628915e+02,1.145774650000000072e+01,5.105682600000000093e+03
2.283496689850454686e+01,4.144042211490628915e+02,1.145670999999999928e+01,5.101021999999999935e+03
2.283579089850454835e+01,4.154042211490628915e+02,1.145346100000000078e+01,5.073628999999999905e+03
2.283753089850454288e+01,4.164042211490628915e+02,1.145195599999999914e+01,5.055708999999999833e+03
2.283843089850454788e+01,4.174042211490628915e+02,1.144849699999999970e+01,5.023295000000000073e+03
2.283882089850455088e+01,4.184042211490628915e+02,1.144727299999999914e+01,5.010350999999999658e+03
2.283925089850454526e+01,4.194042211490628915e+02,1.144355400000000067e+01,4.989838999999999942e+03
2.284027089850454928e+01,4.204042211490628915e+02,1.143979099999999960e+01,4.967500000000000000e+03
2.284094789850454532e+01,4.214042211490628915e+02,1.143691399999999980e+01,4.942643600000000333e+03
2.284233689850454851e+01,4.224042211490628915e+02,1.143477999999999994e+01,4.920708999999999833e+03
2.284226789850454509e+01,4.234042211490628915e+02,1.143107999999999969e+01,4.876483400000000074e+03
2.284516689850454441e+01,4.244042211490628915e+02,1.142867900000000070e+01,4.863943000000000211e+03
2.284341589850454568e+01,4.254042211490628915e+02,1.142630899999999983e+01,4.825753999999999905e+03
2.284496089850454226e+01,4.264042211490628915e+02,1.142538449999999983e+01,4.819886999999999716e+03
2.284658589850455002e+01,4.274042211490628915e+02,1.142244299999999946e+01,4.798450700000000325e+03
2.284692089850454977e+01,4.284042211490628915e+02,1.142056499999999986e+01,4.773483400000000074e+03
2.284773089850455108e+01,4.294042211490628915e+02,1.141873999999999967e+01,4.742922400000000380e+03
2.284780289850454693e+01,4.304042211490628915e+02,1.141390400000000049e+01,4.719497999999999593e+03
2.284861089850454263e+01,4.314042211490628915e+02,1.141321699999999950e+01,4.674687500000000000e+03
2.285101089850454770e+01,4.324042211490628915e+02,1.140930600000000084e+01,4.667422400000000380e+03
2.285175089850454810e+01,4.334042211490628915e+02,1.140771699999999989e+01,4.651318400000000111e+03
2.285208089850454272e+01,4.344042211490628915e+02,1.140259299999999953e+01,4.639173999999999978e+03
2.285245289850454498e+01,4.354042211490628915e+02,1.140191100000000013e+01,4.590082999999999629e+03
2.285311689850454542e+01,4.364042211490628915e+02,1.139710799999999935e+01,4.586755000000000109e+03
2.285501289850454754e+01,4.374042211490628915e+02,1.139447900000000047e+01,4.569987299999999777e+03
2.285619089850455055e+01,4.384042211490628915e+02,1.139276699999999920e+01,4.531724000000000160e+03
2.285638089850454691e+01,4.394042211490628915e+02,1.138671199999999928e+01,4.511391999999999825e+03
2.285322089850454574e+01,4.404042211490628915e+02,1.138329200000000085e+01,4.441091999999999643e+03
2.285652389850454824e+01,4.414042211490628915e+02,1.138110099999999925e+01,4.487607399999999870e+03
2.285762589850455129e+01,4.424042211490628915e+02,1.137928499999999943e+01,4.451694999999999709e+03
2.286095589850454957e+01,4.434042211490628915e+02,1.137603200000000037e+01,4.460726599999999962e+03
2.285649689850454536e+01,4.444042211490628915e+02,1.137253600000000020e+01,4.380764000000000124e+03
2.285980389850454486e+01,4.454042211490628915e+02,1.137111950000000071e+01,4.400552700000000186e+03
2.285999889850454991e+01,4.464042211490628915e+02,1.136677399999999949e+01,4.372749499999999898e+03
2.286039089850454786e+01,4.474042211490628915e+02,1.136537700000000051e+01,4.357988000000000284e+03
2.286350489850454437e+01,4.484042211490628915e+02,1.136288449999999983e+01,4.349119599999999991e+03
2.286198089850454807e+01,4.494042211490628915e+02,1.135995699999999964e+01,4.332180999999999585e+03
2.286347789850454859e+01,4.504042211490628915e+02,1.135658500000000082e+01,4.312938500000000204e+03
2.286295889850454444e+01,4.514042211490628915e+02,1.135288399999999953e+01,4.302877999999999702e+03
2.286352089850454661e+01,4.524042211490628915e+02,1.134874199999999966e+01,4.280395999999999731e+03
2.286443089850455124e+01,4.534042211490628915e+02,1.134456100000000056e+01,4.260402000000000044e+03
2.286532389850454905e+01,4.544042211490628915e+02,1.134198199999999979e+01,4.242661600000000362e+03
2.286603389850454704e+01,4.554042211490628915e+02,1.133947299999999991e+01,4.239552200000000084e+03
2.286497289850454706e+01,4.564042211490628915e+02,1.133440900000000084e+01,4.225505400000000009e+03
2.286625089850454273e+01,4.574042211490628915e+02,1.133213899999999974e+01,4.219698699999999917e+03
2.286508089850454439e+01,4.584042211490628915e+02,1.132922300000000071e+01,4.197212999999999738e+03
2.286654089850454241e+01,4.594042211490628915e+02,1.132512099999999933e+01,4.188249499999999898e+03
2.286714789850454821e+01,4.604042211490628915e+02,1.132253799999999977e+01,4.199650999999999840e+03
2.286081489850455029e+01,4.614042211490628915e+02,1.131980899999999934e+01,4.109482399999999870e+03
2.286718589850454464e+01,4.624042211490628915e+02,1.131699300000000008e+01,4.168144500000000335e+03
2.286746089850454666e+01,4.634042211490628915e+02,1.131464399999999948e+01,4.158629399999999805e+03
2.286753689850454663e+01,4.644042211490628915e+02,1.131404400000000088e+01,4.144554699999999684e+03
2.286849389850454273e+01,4.654042211490628915e+02,1.131054400000000015e+01,4.147390599999999722e+03
2.286865089850454780e+01,4.664042211490628915e+02,1.130657399999999946e+01,4.119599000000000160e+03
2.286760089850454847e+01,4.674042211490628915e+02,1.130144899999999986e+01,4.107131300000000010e+03
2.286795589850454746e+01,4.684042211490628915e+02,1.129886149999999922e+01,4.088028299999999945e+03
2.286444289850454936e+01,4.694042211490628915e+02,1.129477699999999984e+01,4.059501499999999851e+03
2.286862789850454902e+01,4.704042211490628915e+02,1.129216100000000012e+01,4.098838399999999638e+03
2.286820789850455071e+01,4.714042211490628915e+02,1.129019599999999990e+01,4.067474900000000162e+03
2.286768089850454544e+01,4.724042211490628915e+02,1.128570649999999986e+01,4.047097000000000207e+03
2.286625089850454273e+01,4.734042211490628915e+02,1.128449400000000047e+01,4.041105000000000018e+03
2.286683889850454676e+01,4.744042211490628915e+02,1.127983799999999981e+01,4.033310300000000097e+03
2.286637289850455090e+01,4.754042211490628915e+02,1.127764099999999914e+01,4.026034400000000005e+03
2.286807789850454498e+01,4.764042211490628915e+02,1.127403450000000085e+01,4.021953399999999874e+03
2.286664389850454882e+01,4.774042211490628915e+02,1.127118100000000034e+01,4.024922000000000025e+03
2.286240589850454796e+01,4.784042211490628915e+02,1.126842399999999955e+01,3.951882300000000214e+03
2.286466389850454561e+01,4.794042211490628915e+02,1.126656900000000050e+01,3.993179000000000087e+03
2.286495089850454576e+01,4.804042211490628915e+02,1.126345099999999988e+01,3.982793999999999869e+03
2.286439089850454565e+01,4.814042211490628915e+02,1.126270700000000069e+01,3.979037800000000061e+03
2.286300489850454909e+01,4.824042211490628915e+02,1.125913000000000075e+01,3.949570999999999913e+03
2.286344689850454870e+01,4.834042211490628915e+02,1.125587999999999944e+01,3.922803699999999935e+03
2.286205489850454242e+01,4.844042211490628915e+02,1.125234299999999976e+01,3.909923299999999927e+03
2.286123889850454560e+01,4.854042211490628915e+02,1.125061400000000056e+01,3.917659400000000005e+03
2.285956389850454684e+01,4.864042211490628915e+02,1.124836400000000047e+01,3.911014200000000073e+03
2.285947589850454875e+01,4.874042211490628915e+02,1.124614300000000000e+01,3.900040800000000218e+03
2.286002589850454569e+01,4.884042211490628915e+02,1.124182200000000087e+01,3.880151600000000144e+03
2.285748089850454789e+01,4.894042211490628915e+02,1.124054499999999912e+01,3.860545399999999972e+03
2.285825589850454520e+01,4.904042211490628915e+02,1.123775900000000050e+01,3.865119400000000041e+03
2.285751489850454732e+01,4.914042211490628915e+02,1.123612800000000078e+01,3.856147500000000036e+03
2.285576789850454560e+01,4.924042211490628915e+02,1.123417899999999925e+01,3.854314499999999953e+03
2.285518889850455082e+01,4.934042211490628915e+02,1.123172500000000085e+01,3.841958500000000186e+03
2.285457389850454746e+01,4.944042211490628915e+02,1.122994699999999924e+01,3.833030499999999847e+03
2.285489089850455002e+01,4.954042211490628915e+02,1.122847699999999982e+01,3.821355000000000018e+03
2.285377289850454474e+01,4.964042211490628915e+02,1.122695799999999977e+01,3.807503000000000156e+03
2.285200089850454930e+01,4.974042211490628915e+02,1.122470900000000071e+01,3.804567900000000009e+03
2.285121089850454723e+01,4.984042211490628915e+02,1.122353400000000079e+01,3.798144800000000032e+03
2.285050789850454223e+01,4.994042211490628915e+02,1.122142900000000054e+01,3.789609599999999773e+03
2.284936089850454977e+01,5.004042211490628915e+02,1.121907400000000088e+01,3.766193600000000060e+03
2.284771089850454473e+01,5.014042211490628915e+02,1.121794500000000028e+01,3.764948499999999967e+03
2.284729589850454801e+01,5.024042211490628915e+02,1.121652899999999953e+01,3.750838099999999940e+03
2.284618589850455095e+01,5.034042211490628915e+02,1.121513299999999980e+01,3.742729499999999916e+03
2.284569389850454968e+01,5.044042211490628915e+02,1.121367000000000047e+01,3.755816200000000208e+03
2.284451089850454508e+01,5.054042211490628915e+02,1.121150599999999997e+01,3.720045000000000073e+03
2.284507089850454520e+01,5.064042211490628915e+02,1.121070100000000025e+01,3.712525599999999940e+03
2.284400389850454260e+01,5.074042211490628915e+02,1.120926200000000073e+01,3.717364500000000135e+03
2.284249089850455050e+01,5.084042211490628915e+02,1.121017299999999928e+01,3.712195999999999913e+03
2.284160089850454511e+01,5.094042211490628915e+02,1.120799500000000037e+01,3.710210700000000088e+03
2.284098589850454886e+01,5.104042211490628915e+02,1.120758499999999991e+01,3.683443999999999960e+03
2.283980789850454229e+01,5.114042211490628915e+02,1.120374600000000065e+01,3.668626200000000154e+03
2.283870889850454944e+01,5.124042211490628915e+02,1.120618699999999990e+01,3.660629199999999855e+03
2.283767089850454823e+01,5.134042211490628915e+02,1.120327950000000072e+01,3.659708500000000186e+03
2.283645789850454833e+01,5.144042211490628915e+02,1.120266200000000012e+01,3.653923800000000028e+03
2.283549689850454456e+01,5.154042211490628915e+02,1.120051699999999961e+01,3.640246799999999894e+03
2.283495089850454463e+01,5.164042211490628915e+02,1.119987899999999925e+01,3.614979499999999916e+03
2.283395089850454696e+01,5.174042211490628915e+02,1.119921800000000012e+01,3.605228000000000065e+03
2.283294489850455022e+01,5.184042211490628915e+02,1.119853099999999912e+01,3.593135699999999815e+03
2.283185389850454783e+01,5.194042211490628915e+02,1.119894900000000071e+01,3.566827400000000125e+03
2.283171689850454555e+01,5.204042211490628915e+02,1.119669200000000053e+01,3.564200699999999870e+03
2.282986689850454809e+01,5.214042211490628915e+02,1.119679400000000058e+01,3.541390400000000227e+03
2.282936689850454570e+01,5.224042211490628915e+02,1.119619100000000067e+01,3.535358000000000175e+03
2.282785589850454500e+01,5.234042211490628915e+02,1.119511699999999976e+01,3.531339800000000196e+03
2.282738089850455054e+01,5.244042211490628915e+02,1.119435499999999983e+01,3.504326700000000073e+03
2.282707089850454452e+01,5.254042211490628915e+02,1.119355299999999964e+01,3.482891599999999926e+03
2.282520889850454893e+01,5.264042211490628915e+02,1.119239499999999943e+01,3.467042199999999866e+03
2.282451089850454906e+01,5.274042211490628915e+02,1.119179300000000055e+01,3.434309299999999894e+03
2.282271389850454568e+01,5.284042211490628915e+02,1.118907300000000049e+01,3.453690700000000106e+03
2.282147789850454700e+01,5.294042211490628915e+02,1.118725700000000067e+01,3.430892299999999977e+03
2.282229089850454784e+01,5.304042211490628915e+02,1.118799399999999977e+01,3.400239000000000033e+03
2.281989089850454278e+01,5.314042211490628915e+02,1.118683049999999923e+01,3.384262700000000223e+03
2.281944489850454971e+01,5.324042211490628915e+02,1.118740700000000032e+01,3.362559999999999945e+03
2.281810589850454818e+01,5.334042211490628915e+02,1.118565000000000076e+01,3.360864300000000185e+03
2.281741489850454485e+01,5.344042211490628915e+02,1.118442300000000067e+01,3.350507000000000062e+03
2.281659889850454448e+01,5.354042211490628915e+02,1.118467099999999981e+01,3.301367999999999938e+03
2.281596589850455103e+01,5.364042211490628915e+02,1.118240450000000052e+01,3.300825200000000223e+03
2.281336789850454494e+01,5.374042211490628915e+02,1.118093200000000031e+01,3.265348100000000159e+03
2.281373389850454458e+01,5.384042211490628915e+02,1.118133100000000013e+01,3.267842799999999897e+03
2.281249389850454889e+01,5.394042211490628915e+02,1.118066299999999913e+01,3.233930400000000191e+03
2.281099489850454276e+01,5.404042211490628915e+02,1.118036700000000039e+01,3.226678199999999833e+03
2.281055689850455082e+01,5.414042211490628915e+02,1.118006399999999978e+01,3.225422000000000025e+03
2.280895789850454491e+01,5.424042211490628915e+02,1.117949600000000032e+01,3.184641000000000076e+03
2.280785089850454739e+01,5.434042211490628915e+02,1.117901699999999998e+01,3.178707800000000134e+03
2.280697489850454929e+01,5.444042211490628915e+02,1.117657299999999942e+01,3.146040500000000065e+03
2.280678389850454835e+01,5.454042211490628915e+02,1.117647999999999975e+01,3.136505999999999858e+03
2.280594489850454920e+01,5.464042211490628915e+02,1.117517299999999913e+01,3.115827999999999975e+03
2.280432689850454864e+01,5.474042211490628915e+02,1.117464999999999975e+01,3.102638699999999972e+03
2.280377789850454917e+01,5.484042211490628915e+02,1.117492000000000019e+01,3.071388399999999820e+03
2.280366089850454259e+01,5.494042211490628915e+02,1.117344100000000040e+01,3.068842299999999796e+03
2.280234089850454282e+01,5.504042211490628915e+02,1.117310200000000009e+01,3.053454000000000178e+03
2.280127489850454481e+01,5.514042211490628915e+02,1.117191599999999951e+01,3.019807999999999993e+03
2.280042089850454801e+01,5.524042211490628915e+02,1.117057800000000078e+01,3.011476000000000113e+03
2.280021489850454941e+01,5.534042211490628915e+02,1.117045399999999944e+01,3.000269999999999982e+03
2.279851689850454477e+01,5.544042211490628915e+02,1.116877649999999988e+01,2.979495600000000195e+03
2.279809389850454693e+01,5.554042211490628915e+02,1.116851499999999930e+01,2.957138399999999820e+03
2.279652589850454802e+01,5.564042211490628915e+02,1.116725800000000035e+01,2.938266599999999926e+03
2.279624789850454292e+01,5.574042211490628915e+02,1.116744699999999924e+01,2.912151100000000042e+03
2.279469889850454933e+01,5.584042211490628915e+02,1.116619799999999962e+01,2.908586200000000190e+03
2.279407289850454532e+01,5.594042211490628915e+02,1.116573499999999974e+01,2.893028600000000097e+03
2.279261589850455039e+01,5.604042211490628915e+02,1.116325999999999929e+01,2.873071300000000065e+03
2.279306089850454953e+01,5.614042211490628915e+02,1.116423499999999969e+01,2.827745800000000145e+03
2.279130389850454463e+01,5.624042211490628915e+02,1.116161199999999987e+01,2.826653999999999996e+03
2.279045689850454437e+01,5.634042211490628915e+02,1.116231499999999954e+01,2.803052700000000186e+03
2.278876689850454795e+01,5.644042211490628915e+02,1.116163599999999967e+01,2.798126000000000204e+03
2.278885489850454249e+01,5.654042211490628915e+02,1.116245900000000013e+01,2.779598399999999856e+03
2.278803489850454866e+01,5.664042211490628915e+02,1.115943000000000040e+01,2.754342999999999847e+03
2.278676089850454289e+01,5.674042211490628915e+02,1.115910099999999971e+01,2.749516000000000076e+03
2.278632589850455048e+01,5.684042211490628915e+02,1.115762600000000049e+01,2.726507999999999811e+03
2.278295689850455119e+01,5.694042211490628915e+02,1.116154599999999952e+01,2.716595200000000204e+03
2.278186089850454721e+01,5.704042211490628915e+02,1.115982299999999938e+01,2.696323199999999815e+03
2.278126689850454767e+01,5.714042211490628915e+02,1.115972099999999934e+01,2.670906700000000001e+03
2.278065689850454234e+01,5.724042211490628915e+02,1.115873900000000063e+01,2.656586999999999989e+03
2.277965089850454916e+01,5.734042211490628915e+02,1.115813999999999950e+01,2.667174799999999777e+03
2.277914589850454519e+01,5.744042211490628915e+02,1.115789999999999971e+01,2.653464399999999841e+03
2.277824589850455084e+01,5.754042211490628915e+02,1.115741900000000086e+01,2.627539600000000064e+03
2.277769689850454427e+01,5.764042211490628915e+02,1.115710200000000007e+01,2.637065700000000106e+03
2.277690289850454519e+01,5.774042211490628915e+02,1.115660899999999955e+01,2.610347000000000207e+03
2.277621689850455056e+01,5.784042211490628915e+02,1.115696999999999939e+01,2.601438000000000102e+03
2.277565589850454231e+01,5.794042211490628915e+02,1.115507500000000007e+01,2.574447799999999916e+03
2.277519089850454748e+01,5.804042211490628915e+02,1.115473800000000004e+01,2.561052999999999884e+03
2.277350089850455106e+01,5.814042211490628915e+02,1.115385099999999952e+01,2.541585700000000088e+03
2.277269089850454975e+01,5.824042211490628915e+02,1.115317300000000067e+01,2.525900599999999940e+03
2.277225289850454715e+01,5.834042211490628915e+02,1.115270199999999967e+01,2.502893000000000029e+03
2.277231389850454946e+01,5.844042211490628915e+02,1.115321100000000065e+01,2.508472200000000157e+03
2.277155889850454429e+01,5.854042211490628915e+02,1.115237699999999954e+01,2.484877700000000004e+03
2.277143089850454771e+01,5.864042211490628915e+02,1.115228899999999967e+01,2.479498799999999846e+03
2.277094889850454962e+01,5.874042211490628915e+02,1.115141000000000027e+01,2.450702000000000226e+03
2.276974089850455130e+01,5.884042211490628915e+02,1.115198000000000000e+01,2.450218800000000101e+03
2.276965089850455115e+01,5.894042211490628915e+02,1.115101049999999994e+01,2.423893999999999778e+03
2.276945089850454451e+01,5.904042211490628915e+02,1.114987299999999948e+01,2.436338400000000092e+03
2.276792689850454821e+01,5.914042211490628915e+02,1.114989600000000003e+01,2.419400399999999991e+03
2.276674889850454520e+01,5.924042211490628915e+02,1.114988800000000069e+01,2.401585000000000036e+03
2.276773689850454474e+01,5.934042211490628915e+02,1.114878099999999961e+01,2.370553199999999833e+03
2.276597789850454490e+01,5.944042211490628915e+02,1.114944200000000052e+01,2.362490999999999985e+03
2.276721089850455115e+01,5.954042211490628915e+02,1.114961049999999965e+01,2.364381800000000112e+03
2.276628289850454934e+01,5.964042211490628915e+02,1.114906500000000023e+01,2.375807999999999993e+03
2.276601589850454843e+01,5.974042211490628915e+02,1.114852499999999935e+01,2.361101299999999810e+03
2.276555089850455005e+01,5.984042211490628915e+02,1.114806650000000054e+01,2.371181999999999789e+03
2.276475689850455097e+01,5.994042211490628915e+02,1.114932600000000029e+01,2.379945999999999913e+03
2.276468089850455101e+01,6.004042211490628915e+02,1.114779099999999978e+01,2.356952099999999973e+03
2.276499389850454946e+01,6.014042211490628915e+02,1.114821399999999940e+01,2.383734399999999823e+03
2.276416089850454938e+01,6.024042211490628915e+02,1.114821799999999996e+01,2.346837199999999939e+03
2.276472689850454856e+01,6.034042211490628915e+02,1.114854049999999930e+01,2.377199500000000171e+03
2.276512389850454809e+01,6.044042211490628915e+02,1.114720299999999931e+01,2.377212599999999838e+03
2.276412389850455043e+01,6.054042211490628915e+02,1.114869299999999974e+01,2.380612299999999777e+03
2.276468889850454502e+01,6.064042211490628915e+02,1.114858300000000035e+01,2.341099600000000009e+03
2.276454089850454920e+01,6.074042211490628915e+02,1.114734600000000064e+01,2.317219000000000051e+03
